DAUID,intersection_count,intersection_density
10100108,2,0.6366197723675814
10100109,8,2.546479089470326
10100110,27,8.594366926962348
10100111,3,0.954929658551372
10100112,1,0.3183098861837907
10100113,7,2.228169203286535
10100114,3,0.954929658551372
10100115,25,7.957747154594767
10100116,0,0
10110001,0,0
10110002,0,0
10110003,48,15.27887453682195
10110004,15,4.774648292756861
10110005,0,0
10110006,31,9.867606471697512
10110007,26,8.276057040778557
10110008,23,7.321127382227186
11010043,68,21.64507226049777
11010044,68,21.64507226049777
11010051,8,2.546479089470326
11010057,75,23.8732414637843
11010058,84,26.73803043943842
11010059,94,29.92112930127632
11010060,87,27.69296009798979
11010069,50,15.91549430918953
11010070,25,7.957747154594767
11010073,14,4.45633840657307
11010076,1,0.3183098861837907
11010077,23,7.321127382227186
11010080,13,4.138028520389279
11010084,9,2.864788975654116
11010097,3,0.954929658551372
11010104,5,1.591549430918954
11010109,5,1.591549430918954
11010110,4,1.273239544735163
11010114,0,0
11010133,9,2.864788975654116
11010141,0,0
11010142,2,0.6366197723675814
11010148,13,4.138028520389279
11010153,3,0.954929658551372
11010175,5,1.591549430918954
11010178,0,0
11010191,1,0.3183098861837907
11010193,0,0
11010194,2,0.6366197723675814
11010195,3,0.954929658551372
11010196,1,0.3183098861837907
11010197,8,2.546479089470326
11010198,0,0
11010199,2,0.6366197723675814
11010200,0,0
11010203,0,0
11010204,2,0.6366197723675814
11010206,0,0
11010208,1,0.3183098861837907
11020116,16,5.092958178940651
11020119,11,3.501408748021698
11020127,1,0.3183098861837907
11020128,1,0.3183098861837907
11020129,2,0.6366197723675814
11020130,40,12.73239544735163
11020131,63,20.05352282957881
11020132,55,17.50704374010849
11020133,70,22.28169203286535
11020134,54,17.1887338539247
11020135,84,26.73803043943842
11020136,78,24.82817112233567
11020137,89,28.32957987035737
11020138,97,30.8760589598277
11020139,53,16.8704239677409
11020140,83,26.41972055325463
11020141,95,30.23943918746011
11020142,82,26.10141066707084
11020143,124,39.47042588679005
11020144,109,34.69577759403318
11020145,104,33.10422816311423
11020146,115,36.60563691113593
11020147,109,34.69577759403318
11020148,122,38.83380611442247
11020149,124,39.47042588679005
11020150,133,42.33521486244416
11020151,186,59.20563883018507
11020152,178,56.65915974071474
11020153,226,71.9380342775367
11020154,183,58.25070917163369
11020155,217,69.07324530188258
11020156,146,46.47324338283344
11020157,124,39.47042588679005
11020158,144,45.83662361046586
11020159,177,56.34084985453095
11020160,212,67.48169587096362
11020161,237,75.43944302555839
11020162,239,76.07606279792597
11020163,217,69.07324530188258
11020164,223,70.98310461898532
11020165,217,69.07324530188258
11020166,180,57.29577951308232
11020167,144,45.83662361046586
11020168,160,50.92958178940651
11020169,107,34.0591578216656
11020170,113,35.96901713876835
11020171,139,44.2450741795469
11020172,98,31.19436884601149
11020173,107,34.0591578216656
11020174,100,31.83098861837907
11020175,164,52.20282133414167
11020176,123,39.15211600060626
11020177,94,29.92112930127632
11020178,108,34.37746770784939
11020179,115,36.60563691113593
11020180,82,26.10141066707084
11020181,83,26.41972055325463
11020182,91,28.96619964272495
11020183,101,32.14929850456286
11020184,34,10.82253613024888
11020185,27,8.594366926962348
11020186,11,3.501408748021698
11020187,29,9.23098669932993
11020188,63,20.05352282957881
11020189,43,13.687325105903
11020190,24,7.639437268410976
11020191,32,10.1859163578813
11020192,35,11.14084601643267
11020193,9,2.864788975654116
11020195,22,7.002817496043395
11020198,2,0.6366197723675814
11020205,9,2.864788975654116
11020206,1,0.3183098861837907
11020207,6,1.909859317102744
11020209,8,2.546479089470326
11020217,7,2.228169203286535
11020222,1,0.3183098861837907
11020223,6,1.909859317102744
11020225,14,4.45633840657307
11020228,68,21.64507226049777
11020229,68,21.64507226049777
11020230,73,23.23662169141672
11020231,77,24.50986123615188
11020232,61,19.41690305721123
11020233,56,17.82535362629228
11020234,35,11.14084601643267
11020235,34,10.82253613024888
11020236,42,13.36901521971921
11020237,61,19.41690305721123
11020238,36,11.45915590261646
11020240,10,3.183098861837907
11020241,19,6.047887837492023
11020247,3,0.954929658551372
11020255,31,9.867606471697512
11020256,72,22.91831180523293
11020257,80,25.46479089470326
11020258,73,23.23662169141672
11020259,87,27.69296009798979
11020260,59,18.78028328484365
11020261,39,12.41408556116784
11020262,15,4.774648292756861
11020265,114,36.28732702495214
11020266,166,52.83944110650926
11020267,127,40.42535554534142
11020268,3,0.954929658551372
11020278,6,1.909859317102744
11020287,3,0.954929658551372
11020288,2,0.6366197723675814
11020290,1,0.3183098861837907
11020291,5,1.591549430918954
11020292,3,0.954929658551372
11020301,1,0.3183098861837907
11020302,1,0.3183098861837907
11020307,1,0.3183098861837907
11020313,14,4.45633840657307
11020316,0,0
11020320,4,1.273239544735163
11020332,0,0
11020333,2,0.6366197723675814
11020335,0,0
11020337,1,0.3183098861837907
11020356,0,0
11020358,10,3.183098861837907
11020359,31,9.867606471697512
11020366,1,0.3183098861837907
11020370,6,1.909859317102744
11020372,0,0
11020374,12,3.819718634205488
11020378,0,0
11020382,13,4.138028520389279
11020383,6,1.909859317102744
11020410,3,0.954929658551372
11020413,4,1.273239544735163
11020429,0,0
11020432,4,1.273239544735163
11020435,0,0
11020436,0,0
11020437,1,0.3183098861837907
11020438,3,0.954929658551372
11020439,5,1.591549430918954
11020440,9,2.864788975654116
11020441,1,0.3183098861837907
11020442,8,2.546479089470326
11020443,3,0.954929658551372
11020444,3,0.954929658551372
11020447,2,0.6366197723675814
11020448,1,0.3183098861837907
11020451,2,0.6366197723675814
11020452,7,2.228169203286535
11020453,6,1.909859317102744
11020454,1,0.3183098861837907
11020455,2,0.6366197723675814
11020456,6,1.909859317102744
11020457,0,0
11020458,5,1.591549430918954
11020459,0,0
11020460,4,1.273239544735163
11020461,0,0
11020466,0,0
11020467,1,0.3183098861837907
11020472,0,0
11020473,2,0.6366197723675814
11020474,1,0.3183098861837907
11020475,6,1.909859317102744
11020477,3,0.954929658551372
11020478,3,0.954929658551372
11020480,12,3.819718634205488
11020481,0,0
11030073,3,0.954929658551372
11030074,25,7.957747154594767
11030079,1,0.3183098861837907
11030080,6,1.909859317102744
11030081,3,0.954929658551372
11030086,41,13.05070533353542
11030087,40,12.73239544735163
11030090,0,0
11030091,22,7.002817496043395
11030092,19,6.047887837492023
11030093,4,1.273239544735163
11030095,2,0.6366197723675814
11030100,0,0
11030103,9,2.864788975654116
11030112,16,5.092958178940651
11030114,37,11.77746578880025
11030115,37,11.77746578880025
11030116,64,20.3718327157626
11030117,49,15.59718442300574
11030118,70,22.28169203286535
11030119,96,30.5577490736439
11030120,118,37.5605665696873
11030121,153,48.70141258611997
11030122,208,66.20845632622846
11030123,147,46.79155326901723
11030124,129,41.061975317709
11030125,134,42.65352474862795
11030126,47,14.96056465063816
11030127,66,21.00845248813019
11030128,2,0.6366197723675814
11030129,31,9.867606471697512
11030130,1,0.3183098861837907
11030131,20,6.366197723675814
11030132,39,12.41408556116784
11030133,37,11.77746578880025
11030134,59,18.78028328484365
11030135,119,37.87887645587109
11030136,177,56.34084985453095
11030137,183,58.25070917163369
11030138,208,66.20845632622846
11030139,181,57.61408939926611
11030140,197,62.70704757820676
11030141,172,54.749300423612
11030142,142,45.20000383809828
11030145,5,1.591549430918954
11030149,47,14.96056465063816
11030151,1,0.3183098861837907
11030152,1,0.3183098861837907
11030154,10,3.183098861837907
11030155,6,1.909859317102744
11030158,7,2.228169203286535
11030159,49,15.59718442300574
11030163,7,2.228169203286535
11030169,7,2.228169203286535
11030175,0,0
11030176,24,7.639437268410976
11030178,3,0.954929658551372
11030180,52,16.55211408155711
11030182,42,13.36901521971921
11030188,2,0.6366197723675814
11030189,1,0.3183098861837907
11030194,2,0.6366197723675814
11030209,2,0.6366197723675814
11030210,2,0.6366197723675814
11030214,1,0.3183098861837907
11030229,2,0.6366197723675814
11030234,2,0.6366197723675814
11030235,4,1.273239544735163
11030237,1,0.3183098861837907
11030238,4,1.273239544735163
11030240,13,4.138028520389279
11030242,2,0.6366197723675814
11030244,1,0.3183098861837907
11030247,2,0.6366197723675814
11030251,9,2.864788975654116
11030262,12,3.819718634205488
11030264,2,0.6366197723675814
11030265,3,0.954929658551372
11030266,0,0
11030267,5,1.591549430918954
11030268,8,2.546479089470326
11030269,3,0.954929658551372
11030274,6,1.909859317102744
11030275,2,0.6366197723675814
11030289,0,0
11030291,1,0.3183098861837907
11030292,2,0.6366197723675814
11030293,1,0.3183098861837907
11030294,6,1.909859317102744
11030297,0,0
11030300,48,15.27887453682195
11030301,8,2.546479089470326
11030303,11,3.501408748021698
11030304,0,0
11030305,2,0.6366197723675814
11030307,0,0
11030308,0,0
11030313,0,0
11030314,2,0.6366197723675814
11030315,0,0
11030316,0,0
11030318,20,6.366197723675814
11030320,2,0.6366197723675814
11030322,7,2.228169203286535
11030323,37,11.77746578880025
11030324,41,13.05070533353542
11030326,53,16.8704239677409
11030327,1,0.3183098861837907
11030328,23,7.321127382227186
11030329,12,3.819718634205488
11030330,0,0
11030331,12,3.819718634205488
12010030,0,0
12010031,37,11.77746578880025
12010032,101,32.14929850456286
12010033,96,30.5577490736439
12010034,82,26.10141066707084
12010035,0,0
12010036,0,0
12010037,3,0.954929658551372
12010038,0,0
12010039,0,0
12010040,0,0
12010041,8,2.546479089470326
12010042,8,2.546479089470326
12010043,0,0
12010044,0,0
12010045,1,0.3183098861837907
12010046,3,0.954929658551372
12010047,5,1.591549430918954
12010048,0,0
12010049,7,2.228169203286535
12010050,24,7.639437268410976
12010051,0,0
12010052,1,0.3183098861837907
12010053,0,0
12010054,0,0
12010055,28,8.91267681314614
12010056,0,0
12020043,0,0
12020044,0,0
12020045,1,0.3183098861837907
12020046,6,1.909859317102744
12020047,4,1.273239544735163
12020048,2,0.6366197723675814
12020049,3,0.954929658551372
12020050,10,3.183098861837907
12020051,12,3.819718634205488
12020052,50,15.91549430918953
12020053,82,26.10141066707084
12020054,41,13.05070533353542
12020055,119,37.87887645587109
12020056,127,40.42535554534142
12020057,157,49.97465213085514
12020058,176,56.02253996834716
12020059,173,55.06761030979579
12020060,127,40.42535554534142
12020061,96,30.5577490736439
12020062,77,24.50986123615188
12020063,95,30.23943918746011
12020064,21,6.684507609859605
12020065,1,0.3183098861837907
12020066,10,3.183098861837907
12020067,2,0.6366197723675814
12020068,2,0.6366197723675814
12020069,0,0
12020070,70,22.28169203286535
12020071,12,3.819718634205488
12020072,4,1.273239544735163
12020073,0,0
12020074,0,0
12020075,12,3.819718634205488
12020076,0,0
12020077,4,1.273239544735163
12020078,3,0.954929658551372
12020079,0,0
12020080,2,0.6366197723675814
12020081,0,0
12020082,1,0.3183098861837907
12020083,0,0
12020084,0,0
12020085,19,6.047887837492023
12020086,3,0.954929658551372
12020087,0,0
12030040,1,0.3183098861837907
12030041,68,21.64507226049777
12030042,73,23.23662169141672
12030043,74,23.55493157760051
12030044,48,15.27887453682195
12030045,18,5.729577951308232
12030046,3,0.954929658551372
12030047,0,0
12030048,3,0.954929658551372
12030051,0,0
12030052,0,0
12030053,0,0
12030054,0,0
12030055,0,0
12030056,1,0.3183098861837907
12030057,19,6.047887837492023
12030058,5,1.591549430918954
12030059,2,0.6366197723675814
12030060,0,0
12030061,1,0.3183098861837907
12030062,0,0
12030063,2,0.6366197723675814
12030064,1,0.3183098861837907
12030065,5,1.591549430918954
12030066,4,1.273239544735163
12030067,0,0
12030068,0,0
12030069,0,0
12030070,0,0
12030071,6,1.909859317102744
12030072,2,0.6366197723675814
12030073,9,2.864788975654116
12030074,2,0.6366197723675814
12030075,0,0
12030076,1,0.3183098861837907
12030077,4,1.273239544735163
12030078,7,2.228169203286535
12030079,6,1.909859317102744
12030082,3,0.954929658551372
12040025,2,0.6366197723675814
12040026,1,0.3183098861837907
12040028,10,3.183098861837907
12040029,0,0
12040030,0,0
12040031,1,0.3183098861837907
12040033,13,4.138028520389279
12040034,6,1.909859317102744
12040035,46,14.64225476445437
12040036,82,26.10141066707084
12040037,78,24.82817112233567
12040038,56,17.82535362629228
12040039,3,0.954929658551372
12040040,77,24.50986123615188
12040041,71,22.60000191904914
12040042,26,8.276057040778557
12040043,2,0.6366197723675814
12040044,0,0
12040045,0,0
12040046,0,0
12040047,1,0.3183098861837907
12040048,0,0
12040049,0,0
12040050,4,1.273239544735163
12040051,0,0
12040052,7,2.228169203286535
12040053,1,0.3183098861837907
12050044,5,1.591549430918954
12050045,24,7.639437268410976
12050046,19,6.047887837492023
12050047,15,4.774648292756861
12050048,2,0.6366197723675814
12050049,1,0.3183098861837907
12050050,4,1.273239544735163
12050051,0,0
12050052,0,0
12050053,36,11.45915590261646
12050054,46,14.64225476445437
12050055,55,17.50704374010849
12050056,1,0.3183098861837907
12050057,15,4.774648292756861
12050058,0,0
12050059,1,0.3183098861837907
12050060,0,0
12050061,8,2.546479089470326
12050062,1,0.3183098861837907
12050063,0,0
12050064,43,13.687325105903
12050065,43,13.687325105903
12050066,1,0.3183098861837907
12050067,8,2.546479089470326
12050068,2,0.6366197723675814
12050069,0,0
12050070,5,1.591549430918954
12050071,27,8.594366926962348
12050072,0,0
12050073,0,0
12050074,0,0
12050075,0,0
12050076,0,0
12050077,2,0.6366197723675814
12050078,5,1.591549430918954
12050080,3,0.954929658551372
12050082,0,0
12050083,0,0
12050084,0,0
12050085,10,3.183098861837907
12050086,1,0.3183098861837907
12050087,57,18.14366351247607
12050088,0,0
12050089,0,0
12050090,2,0.6366197723675814
12050093,3,0.954929658551372
12060071,0,0
12060072,4,1.273239544735163
12060073,6,1.909859317102744
12060074,0,0
12060075,0,0
12060077,4,1.273239544735163
12060078,4,1.273239544735163
12060079,6,1.909859317102744
12060080,0,0
12060081,2,0.6366197723675814
12060082,2,0.6366197723675814
12060083,2,0.6366197723675814
12060084,2,0.6366197723675814
12060085,2,0.6366197723675814
12060087,11,3.501408748021698
12060088,55,17.50704374010849
12060089,57,18.14366351247607
12060090,40,12.73239544735163
12060091,35,11.14084601643267
12060092,88,28.01126998417358
12060093,92,29.28450952890874
12060094,103,32.78591827693044
12060095,78,24.82817112233567
12060096,110,35.01408748021697
12060097,58,18.46197339865986
12060098,64,20.3718327157626
12060099,80,25.46479089470326
12060100,76,24.19155134996809
12060105,0,0
12060106,0,0
12060107,5,1.591549430918954
12060108,84,26.73803043943842
12060109,84,26.73803043943842
12060110,110,35.01408748021697
12060111,123,39.15211600060626
12060112,93,29.60281941509253
12060113,5,1.591549430918954
12060114,3,0.954929658551372
12060115,2,0.6366197723675814
12060116,0,0
12060118,0,0
12060119,0,0
12060120,0,0
12060124,1,0.3183098861837907
12060125,2,0.6366197723675814
12060126,16,5.092958178940651
12060128,64,20.3718327157626
12060129,0,0
12060130,0,0
12060131,0,0
12060132,0,0
12060133,0,0
12060134,1,0.3183098861837907
12060135,0,0
12060136,39,12.41408556116784
12060137,14,4.45633840657307
12060138,19,6.047887837492023
12060139,19,6.047887837492023
12060140,3,0.954929658551372
12060141,0,0
12060142,5,1.591549430918954
12060143,1,0.3183098861837907
12060144,1,0.3183098861837907
12060145,48,15.27887453682195
12060146,37,11.77746578880025
12060147,79,25.14648100851947
12060148,80,25.46479089470326
12060149,0,0
12060150,0,0
12060151,0,0
12060152,9,2.864788975654116
12060153,0,0
12060154,1,0.3183098861837907
12060156,46,14.64225476445437
12060157,49,15.59718442300574
12060158,5,1.591549430918954
12060160,2,0.6366197723675814
12060161,4,1.273239544735163
12060162,0,0
12060163,2,0.6366197723675814
12060166,8,2.546479089470326
